label,name,notice,furigana
燃やさないごみ,アイスノン,,あ
有害危険ごみ,アイスピック,紙などで梱包してください。,あ
燃やさないごみ,アイロン,,あ
燃やさないごみ,アイロン台,1メートル以上の物は粗大ごみ（有料処分）,あ
粗大ごみ,アコーディオンカーテン,有料処分（引取・持込）,あ
燃やさないごみ,足拭きマット,50センチメートル以下に切断してください。,あ
粗大ごみ,足踏み式ミシン,有料処分（引取・持込）,あ
燃やさないごみ,アタッシュケース,1メートル以上の物は粗大ごみ（有料処分）,あ
燃やさないごみ,アダプター,50センチメートル程度に切断してください。,あ
燃やさないごみ,圧力鍋,資源ごみでも出せます。,あ
燃やさないごみ,油粘土,,あ
燃やさないごみ,雨合羽,,あ
粗大ごみ,編み機,有料処分（引取・持込）,あ
粗大ごみ,網戸,有料処分（引取・持込）、 引取の場合4枚まで1点扱い。,あ
燃やさないごみ,網戸の網,50センチメートル程度に切断してください。,あ
燃やさないごみ,アルバム,,あ
燃やさないごみ,アルミホイル（食卓用品）,,あ
燃やさないごみ,あんか,,あ
燃やさないごみ,安全ピン,紙などで梱包してください。資源ごみでも出せます。,あ
燃やさないごみ,アンテナ,1メートル以上の物は粗大ごみ（有料処分）,あ
燃やさないごみ,アンプ,1メートル以上の物は粗大ごみ（有料処分）,あ
処理困難物,石,販売店・専門業者などへお問い合わせください。,い
燃やさないごみ,衣装ケース（1段・箱型）,1メートル以上の物は粗大ごみ（有料処分）,い
粗大ごみ,衣装ケース（2段以上）,有料処分（引取・持込）,い
粗大ごみ,椅子,有料処分（引取・持込）,い
粗大ごみ,一輪車（作業用）,有料処分（引取・持込）,い
燃やさないごみ,一輪車（遊具）,,い
資源ごみ,一升瓶（酒・醤油用）,お近くのリサイクルステーションへお出しください。,い
燃やさないごみ,一斗缶,食品用は資源ごみで出せます。,い
粗大ごみ,犬小屋,有料処分（引取・持込）,い
市では処理できないごみ,医薬品,販売店・医療機関などへお問い合わせください。,い
市では処理できないごみ,医療系廃棄物,販売店・医療機関などへお問い合わせください。,い
燃やさないごみ,イヤホン,,い
燃やさないごみ,イヤリング,,い
家電リサイクル法対象品,衣類乾燥機,家電販売店へお問い合わせください。,い
資源ごみ,衣類,お近くのリサイクルステーションへお出しください。,い
燃やさないごみ,衣類（ナイロン製・革製）,資源化不適物のため、50センチメートル以下に切断してください。,い
燃やさないごみ,入れ歯,,い
燃やすごみ,色鉛筆,,い
市では処理できないごみ,インクカートリッジ （パソコンプリンター用）,販売店などの回収ボックスへ。<br>使用済みインクカートリッジは、公共施設や流山郵便局で資源として回収を行っています。,い
燃やさないごみ,インターホン,,い
市では処理できないごみ,ウインドサーフィン,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,う
燃やさないごみ,ウインドブレーカー,資源化不適物,う
有害危険ごみ,植木ばさみ,刃先を梱包してください,う
燃やさないごみ,ウェットスーツ,資源化不適物 50センチメートル以下に切断してください。,う
粗大ごみ,ウォーキングマシン,有料処分（引取・持込）,う
市では処理できないごみ,ウォーターベッド,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,う
燃やさないごみ,ウォシュレット（便座のみ）,洗浄してください。,う
燃やさないごみ,浮き輪,空気は抜いてください。,う
市では処理できないごみ,臼,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,う
燃やさないごみ,うちわ,,う
粗大ごみ,ウッドカーペット,有料処分（引取・持込）,う
燃やさないごみ,乳母車,畳んで長さ1メートル以上のものは粗大ごみ （有料処分）,う
燃やさないごみ,腕時計,ボタン電池は販売店などの回収ボックスへ,う
粗大ごみ,羽毛布団,有料処分（引取・持込）、引取の場合4枚まで1点扱い。,う
燃やさないごみ,運動靴,,う
家電リサイクル法対象品,エアコン ・ エアコン室外機,家電販売店へお問い合わせください。,え
粗大ごみ,エアロバイク,有料処分（引取・持込）,え
燃やさないごみ,エキスパンダー,,え
有害危険ごみ,枝,長さ50センチメートル未満、<br>太さ10センチメートル以下にして紐で束ねてください。<br>持ち込みは森のまちエコセンターのみ,え
有害危険ごみ,枝切バサミ,刃先を梱包してください。,え
燃やさないごみ,MD,,え
燃やさないごみ,MDプレーヤー,,え
燃やさないごみ,LED電球,,え
粗大ごみ,エレキギター,有料処分（引取・持込）,え
市では処理できないごみ,エレクトーン（電子ピアノ）,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,え
市では処理できないごみ,エレピアン（電子ピアノ）,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,え
市では処理できないごみ,園芸用肥料 ・ 腐葉土,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,え
燃やさないごみ,延長コード,50センチメートル程度に切断してください。,え
燃やすごみ,鉛筆,,え
燃やさないごみ,鉛筆削り器,,え
燃やすごみ,オアシス（生花スポンジ）,水を絞り、乾燥させてください。,お
燃やさないごみ,オイルヒーター,1メートル以上の物は粗大ごみ（有料処分）,お
燃やさないごみ,王冠（飲料用）,,お
市では処理できないごみ,オートバイ,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,お
資源ごみ,オーブンレンジ,粗大ごみでも出せますが、中皿だけは燃やさないごみに出してください。,お
燃やさないごみ,置時計,乾電池は有害ごみ,お
粗大ごみ,押入れダンス,有料処分（引取・持込）,お
燃やさないごみ,オペラグラス,,お
燃やすごみ,オムツ（紙製、布製）,汚物は必ず取り除いてください。,お
燃やさないごみ,おもちゃ（混製品）,1メートル以上の物は粗大ごみ（有料処分）,お
粗大ごみ,折りたたみベッド,有料処分でも出せる場合があります。,お
粗大ごみ,オルガン（足踏式）,有料処分（引取・持込）電子オルガンは市では処理できません。,お
市では処理できないごみ,温水器（屋根据置型）,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,お
有害危険ごみ,温度計（水銀入り）,,お
燃やさないごみ,温風ヒーター,1メートル以上の物は粗大ごみ（有料処分）、タンクの中身は空にしてください。,お
資源ごみ,カーテン（レース含む）,お近くのリサイクルステーションへお出しください。<br>ビニール製のものは、50センチメートル以下に切って燃やさないごみ。,か
燃やさないごみ,カーテンレール,1メートル以上の物は粗大ごみ（有料処分）、<br>引取の場合4本まで1点扱い。資源ごみでも出せます。,か
燃やさないごみ,カーナビゲーション,,か
粗大ごみ,カーペット,有料処分（引取・持込）,か
燃やすごみ,カーボン紙,資源化不適物,か
燃やすごみ,貝殻,,か
燃やさないごみ,懐中電灯,乾電池は有害ごみ,か
燃やさないごみ,カイロ（使い捨て）,,か
燃やさないごみ,鏡,紙などに包み鏡と明記してください。1メートル以上の物は粗大ごみ（有料処分）,か
燃やさないごみ,鍵,,か
粗大ごみ,学習机,有料処分（引取・持込）,か
燃やさないごみ,額縁,1メートル以上の物は粗大ごみ。　ガラスは梱包してください。,か
燃やさないごみ,傘,,か
燃やさないごみ,加湿器,水は抜いてください。,か
資源ごみ,ガスコンロ（1口）,ゴムホース（燃やさないごみ）と乾電池（有害ごみ）は外すこと。<br>燃やさないごみでも出せます。,か
資源ごみ,ガスコンロ（2口以上）,ゴムホース（燃やさないごみ）と乾電池（有害ごみ）は外すこと。<br>有料処分（引取・持込）もできます。,か
有害危険ごみ,ガスボンベ（卓上コンロ用）,中身を使い切っていないものについては、<br>クリーンセンターにお問い合わせください。穴あけは不要です。資源ごみでも出せます。,か
市では処理できないごみ,ガスボンベ（プロパン）,販売店にお問い合わせいただくか、<br>クリーンセンターにお問い合わせいただければ専門業者をご紹介いたします。,か
有害危険ごみ,ガスライター,ガスは使い切ってください。,か
燃やさないごみ,カセットテープ,,か
燃やさないごみ,カセットデッキ,乾電池は有害ごみ,か
資源ごみ,カタログ・パンフレット類,お近くのリサイクルステーションへお出しください。,か
有害危険ごみ,カッターナイフ,刃先を紙などで梱包してください。,か
燃やさないごみ,カッパ（雨具）,,か
燃やさないごみ,家庭用ゲーム機,乾電池は有害ごみ。<br>ボタン電池、バッテリーは販売店などの回収ボックスへ。,か
燃やさないごみ,かなづち,,か
市では処理できないごみ,カヌー,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,か
燃やさないごみ,かばん類,1メートル以上の物は粗大ごみ（有料処分）,か
燃やさないごみ,花瓶,,か
燃やさないごみ,画鋲,紙などで梱包してください。,か
有害危険ごみ,鎌,刃先を紙などで梱包してください。,か
燃やすごみ,紙おむつ・布オムツ,汚物は必ず取り除いてください。,か
有害危険ごみ,カミソリ,刃先を紙などで梱包してください。,か
資源ごみ,紙パック（牛乳・ジュース類）,お近くのリサイクルステーションへお出しください。<br>中身は洗って、広げた状態でお出しください。,か
燃やさないごみ,紙パック（酒類）,内側がアルミの物は資源化不適物,か
燃やすごみ,ガムテープ,,か
燃やさないごみ,カメラ,乾電池は有害ごみ。ボタン電池、バッテリーは販売店などの回収ボックスへ。,か
粗大ごみ,カラーボックス,有料処分（引取・持込）,か
燃やさないごみ,ガラス（1メートル未満）,1メートル以上の物は粗大ごみ（有料処分）,か
燃やさないごみ,ガラス破片,紙などに包み、ガラスと明記し、袋に入れてください。,か
燃やさないごみ,革製品,1メートル以上の物は粗大ごみ（有料処分）,か
燃やさないごみ,革ジャンバー・ブルゾン,資源化不適物,か
市では処理できないごみ,瓦,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,か
資源ごみ,缶,お近くのリサイクルステーションへお出しください。中身が入ったままのものは出せません。,か
燃やさないごみ,換気扇,,か
燃やさないごみ,換気扇フィルター,,か
燃やさないごみ,缶切り,,か
燃やさないごみ,乾燥剤,,か
有害危険ごみ,乾電池,ある程度数がまとまってから出してください。,か
燃やさないごみ,キーボード（楽器用）,1メートル以上の物は粗大ごみ（有料処分）電子ピアノ類は<br>処理困難物になります。販売店又はクリーンセンターにお問い合わせください。,き
燃やさないごみ,キーボード（パソコン用品）,,き
粗大ごみ,ギター（ケース含む）,有料処分（引取・持込）,き
燃やさないごみ,キックボード,,き
燃やさないごみ,キッチンマット,50センチメートル以下に切断してください。,き
市では処理できないごみ,杵,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,き
有害危険ごみ,木の枝・落葉,よく土を落としてから出してください。<br>排出区分の変更については、下記リンクをご参照ください。,き
燃やさないごみ,脚立,1メートル以上の物は粗大ごみ（有料処分）,き
燃やさないごみ,キャリーバッグ,1メートル以上の物は粗大ごみ（有料処分）,き
燃やさないごみ,急須,,き
粗大ごみ,鏡台（ドレッサー）,有料処分（引取・持込）,き
燃やさないごみ,金魚ばち,,き
市では処理できないごみ,金庫（耐火・据置）,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,き
燃やさないごみ,金庫（手提げ）,中身は空にしてください。,き
燃やさないごみ,空気入れ（自転車用）,,く
燃やさないごみ,空気清浄機,1メートル以上の物は粗大ごみ（有料処分）,く
家電リサイクル法対象品,クーラー・クーラー室外機,家電販売店へお問い合わせください。,く
燃やさないごみ,クーラーボックス,1メートル以上の物は粗大ごみ（有料処分）,く
燃やさないごみ,釘,紙などで梱包してください。サビていなければ、資源ごみでも出せます。,く
資源ごみ,釘抜き,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,く
燃やさないごみ,口紅,,く
燃やさないごみ,靴 ・ スニーカー,,く
燃やすごみ,靴下,,く
燃やすごみ,クッション（綿・化繊綿・そばがら）,1メートル以上の物は粗大ごみ（有料処分）,く
燃やさないごみ,クッション（スポンジ・ポリウレタン）,1メートル以上の物は粗大ごみ（有料処分）,く
燃やさないごみ,クリスマスツリー,1メートル以上の物は粗大ごみ（有料処分）,く
燃やさないごみ,クリップ,,く
粗大ごみ,車椅子,有料処分（引取・持込）,く
燃やすごみ,クレヨン,,く
燃やさないごみ,グローブ（スポーツ用）,,く
燃やすごみ,軍手,,く
有害危険ごみ,蛍光管,,け
燃やさないごみ,蛍光ペン,,け
燃やさないごみ,携帯電話,携帯電話のリサイクルをご利用ください。,け
燃やさないごみ,ゲーム機（家庭用）,乾電池は有害ごみ、ボタン電池、バッテリーは販売店などの回収ボックスへ。,け
燃やさないごみ,毛皮類,資源化不適物,け
燃やさないごみ,消しゴム,,け
燃やさないごみ,化粧品のびん,資源化不適物,け
粗大ごみ,下駄箱,有料処分（引取・持込）,け
市では処理できないごみ,血圧計（水銀式）,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,け
燃やさないごみ,血圧計（電子式）,,け
燃やさないごみ,玄関マット,50センチメートル以下に切断してください。,け
燃やさないごみ,健康器具,1メートル以上の物は粗大ごみ（有料処分）,け
市では処理できないごみ,建築廃材,産業廃棄物・県などへお問い合わせください。,け
燃やさないごみ,鍵盤ハーモニカ,,け
資源ごみ,顕微鏡,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,け
燃やさないごみ,ゴーグル,,こ
燃やさないごみ,コーヒーメーカー,,こ
粗大ごみ,こたつ・こたつ板,有料処分（引取・持込）、引取りの場合、板とセットで1点扱い。,こ
粗大ごみ,こたつ布団,有料処分（引取・持込）、引取の場合4枚まで1点扱い。,こ
粗大ごみ,琴,有料処分（引取・持込）,こ
燃やさないごみ,ゴム手袋,,こ
燃やさないごみ,ゴムホース,50センチメートル以下に切断してください。,こ
燃やさないごみ,米びつ,1メートル以上の物は粗大ごみ（有料処分）,こ
燃やすごみ,コルク栓,,こ
燃やさないごみ,ゴルフクラブ,3本までは燃やさないごみ扱い。,こ
粗大ごみ,ゴルフバッグ,有料処分（引取・持込）、バッグの中にゴルフクラブを入れる事も可。,こ
燃やさないごみ,ゴルフボール,,こ
市では処理できないごみ,コンクリート ・ ブロック,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,こ
燃やさないごみ,コンタクトレンズ,,こ
燃やさないごみ,コンパクト（化粧品用）,,こ
燃やさないごみ,コンパス,針部分は梱包してください。,こ
粗大ごみ,コンポ,有料処分（引取・持込）,こ
粗大ごみ,サーフボード,有料処分（引取・持込）,さ
粗大ごみ,座椅子（大型）,有料処分（引取・持込）1メートル以上または、肘掛・回転盤付,さ
燃やさないごみ,座椅子（小型）,二つ折りの状態で1メートル未満のものに限ります。,さ
燃やすごみ,在宅医療用ビニールバッグ,紙などで梱包してください。注射針はかかり付けの病院に相談してください。,さ
粗大ごみ,サイドボード,有料処分（引取・持込）,さ
燃やさないごみ,サインペン,,さ
燃やさないごみ,酒パック,資源化不適物。内側がアルミ（銀色）のもの,さ
粗大ごみ,座卓,有料処分（引取・持込）,さ
燃やさないごみ,サッカーボール,,さ
資源ごみ,雑誌類,紐などで十文字に束ねてください。お近くのリサイクルステーションへお出しください。,さ
有害危険ごみ,殺虫剤などのスプレー缶,中身を使い切ってください。資源ごみでも出せます。,さ
粗大ごみ,座布団（1辺が50センチメートル以上）,有料処分（引取・持込）、引取の場合4枚まで1点扱い。（布団類と合わせても良い）,さ
燃やすごみ,座布団,,さ
,（綿入り・1辺が50センチメートル未満）,,さ
燃やさないごみ,座布団,,さ
,（スポンジ入り・1辺が50センチメートル未満）,,さ
燃やさないごみ,サングラス,,さ
燃やさないごみ,サンダル,,さ
粗大ごみ,三輪自転車,有料処分（引取・持込）資源ごみでも出せます。（自転車と同じ扱い）,さ
燃やさないごみ,三輪車（子ども用遊具）,,さ
資源ごみ,シーツ,お近くのリサイクルステーションへお出しください。,し
燃やさないごみ,CS・BSアンテナ,,し
燃やさないごみ,CS・BSチューナー,,し
燃やさないごみ,CD,ジャケット、歌詞カードは燃やすごみ,し
燃やさないごみ,CDプレイヤー・ラジカセ,乾電池は有害ごみ。ボタン電池、バッテリーは販売店などの回収ボックスへ。,し
燃やさないごみ,CPU（パソコン部品）,,し
粗大ごみ,磁気マットレス,有料処分（引取・持込）,し
燃やさないごみ,磁石,,し
燃やすごみ,下着類,金具は外して燃やさないごみ,し
燃やさないごみ,七輪,灰は市では処理できません。,し
燃やすごみ,湿布類,,し
粗大ごみ,自転車,有料処分（引取・持込）資源ごみでも出せます。,し
燃やさないごみ,自転車用空気入れ,,し
市では処理できないごみ,自動車部品全般,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,し
燃やさないごみ,シャープペンシル,,し
燃やすごみ,写真,,し
燃やさないごみ,ジャッキ,,し
燃やさないごみ,シャベル,1メートル以上の物は粗大ごみ（有料処分）,し
粗大ごみ,三味線,有料処分（引取・持込）,し
容器包装プラスチック類,シャンプー容器,中身を使い切ってください。,し
燃やさないごみ,ジューサー・ミキサー,,し
粗大ごみ,じゅうたん,有料処分（引取・持込）,し
市では処理できないごみ,充電式電池,販売店などの回収ボックスへ,し
燃やすごみ,シュレッダー紙,紙袋に入れれば、資源ごみでも出せます。,し
市では処理できないごみ,消火器,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,し
粗大ごみ,障子,有料処分（引取・持込）、引取の場合は4枚まで1点扱い。,し
燃やさないごみ,照明器具,1メートル以上の物は粗大ごみ（有料処分）蛍光管は有害ごみ、<br>白熱電球は燃やさないごみです。,し
粗大ごみ,食器洗い機,有料処分（引取・持込）,し
粗大ごみ,食器乾燥機,有料処分（引取・持込）,し
粗大ごみ,食器棚,有料処分（引取・持込）,し
燃やさないごみ,シルバーカー（手押し車）,1メートル以上の物は粗大ごみ（有料処分）,し
資源ごみ,新聞紙,お近くのリサイクルステーションへお出しください。,し
有害危険ごみ,水銀体温計,,す
燃やさないごみ,水槽,1メートル以上の物は粗大ごみ（有料処分）,す
燃やさないごみ,水中眼鏡,,す
燃やさないごみ,水筒,,す
燃やさないごみ,炊飯器,,す
粗大ごみ,スーツケース,有料処分（引取・持込）,す
粗大ごみ,姿見,有料処分（引取・持込）,す
粗大ごみ,スキー板,有料処分（引取・持込）、引取の場合はストックとセットで1点扱い。,す
資源ごみ,スキーウエア,お近くのリサイクルステーションにお出しください。燃やすごみでも出せます。,す
燃やさないごみ,スキー靴,,す
市では処理できないごみ,スクーター,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。二輪車リサイクルシステムをご利用ください。,す
燃やさないごみ,スケート靴,,す
燃やさないごみ,スケートボード,1メートル以上の物は粗大ごみ（有料処分）,す
資源ごみ,スコップ,お近くのリサイクルステーションにお出しください。<br>1メートル以下の物は燃やさないごみでも出せます。<br>1メートル以上の物は粗大ごみ（有料処分）でも処分できます。,す
燃やさないごみ,硯（すずり）,,す
燃やさないごみ,スタンプ台,,す
粗大ごみ,ステレオセット,有料処分（引取・持込）鉄製の本体部分は資源ごみでも出せます。,す
燃やさないごみ,ストーブ,1メートル以上の物は粗大ごみ（有料処分）タンクの中身は空にしてください。,す
資源ごみ,ストッキング,お近くのリサイクルステーションにお出しください。<br>燃やすごみでも出すことができます。,す
燃やさないごみ,スニーカー ・ 靴,,す
粗大ごみ,スノーボード,有料処分（引取・持込）,す
燃やすごみ,すのこ（木製）,50センチメートル以上の物は粗大ごみ（有料処分）<br>粗大ごみで引取の場合は4枚まで1点扱い。,す
燃やさないごみ,スパイクシューズ,,す
燃やさないごみ,スパナ,,す
燃やさないごみ,スピーカー,1メートル以上の物は粗大ごみ（有料処分）,す
粗大ごみ,スプリング入りマットレス,有料処分（引取・持込）,す
資源ごみ,スプレー缶,中身を使い切ってください。危険ごみでも出せます。,す
粗大ごみ,すべり台（幼児用遊具）,有料処分（引取・持込）家庭用の物に限る。,す
燃やさないごみ,スポンジ,,す
粗大ごみ,ズボンプレッサー,有料処分（引取・持込）,す
燃やすごみ,炭,使用済のもの。万が一火がくすぶっていると危険なため、<br>水で濡らして他のごみと混ぜて排出してください。,す
燃やすごみ,墨,,す
燃やさないごみ,スリッパ,,す
燃やさないごみ,すり鉢,,す
資源ごみ,セーター,お近くのリサイクルステーションへお出しください。,せ
資源ごみ,石油ストーブ・ファンヒーター,タンクの中身を空にし、乾電池（有害ごみ）は外した上で、晴れた日に出してください。<br>1メートル以下の物は燃やさないごみでも出せます。<br>1メートル以上の物は粗大ごみ（有料処分）,せ
市では処理できないごみ,石灰,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,せ
燃やすごみ,石鹸,,せ
市では処理できないごみ,石膏ボード,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,せ
市では処理できないごみ,セメント,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,せ
家電リサイクル法対象品,洗濯機,家電販売店へお問い合わせください。,せ
燃やさないごみ,洗濯ばさみ,,せ
有害危険ごみ,剪定枝・草,草はよく土を落としてから出してください。（ごみ分別表　か行「木の枝・落葉」参照）,せ
燃やさないごみ,栓抜き,,せ
燃やさないごみ,扇風機,1メートル以上の物は粗大ごみ（有料処分）,せ
有害危険ごみ,千枚通し,紙などで梱包してください。,せ
燃やさないごみ,双眼鏡,,そ
燃やすごみ,雑巾,,そ
燃やさないごみ,掃除機,,そ
市では処理できないごみ,ソーラー温水器（屋根設置型）,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,そ
粗大ごみ,ソファー,有料処分（引取・持込）,そ
粗大ごみ,ソファーベッド,有料処分（引取・持込）,そ
有害危険ごみ,体温計（水銀式）,,た
燃やさないごみ,体温計（電子式）,ボタン電池は販売店などの回収ボックスへ。,た
