label,name,notice,furigana
市では処理できないごみ,耐火金庫,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,た
燃やさないごみ,体重計,乾電池は有害ごみ,た
市では処理できないごみ,体操用マット,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,た
燃やさないごみ,台所用マット,50センチメートル以下に切断してください。,た
市では処理できないごみ,タイヤ（自動車部品）,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,た
燃やさないごみ,タイヤチェーン,鉄製の物は資源ごみでも出せます。,た
市では処理できないごみ,タイル,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,た
粗大ごみ,竹馬,有料処分（引取・持込）、引取りの場合は1対で1点扱い。,た
資源ごみ,ダウンジャケット,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,た
資源ごみ,タオルケット,お近くのリサイクルステーションへお出しください。,た
燃やすごみ,竹（枝）,50センチメートル未満に切断してください。,た
粗大ごみ,畳,有料処分（引取・持込）,た
市では処理できないごみ,卓球台,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,た
燃やさないごみ,卓球ラケット,,た
燃やさないごみ,タワシ,,た
粗大ごみ,タンス,有料処分（引取・持込）,た
資源ごみ,段ボール,お近くのリサイクルステーションへお出しください。,た
市では処理できないごみ,チェーンソー,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,ち
燃やさないごみ,地球儀,,ち
燃やさないごみ,チャイルドシート,1メートル以上の物は粗大ごみ（有料処分）,ち
粗大ごみ,茶ダンス,有料処分（引取・持込）,ち
粗大ごみ,茶箱,有料処分（引取・持込）,ち
粗大ごみ,ちゃぶ台,有料処分（引取・持込）,ち
燃やさないごみ,茶碗,,ち
市では処理できないごみ,注射器・注射針,医療機関などへお問い合わせください。,ち
有害危険ごみ,彫刻刀,刃先を紙などで梱包してください。,ち
燃やさないごみ,使い捨てカイロ,,つ
有害危険ごみ,使い捨てライター,ガスは使い切ってください。,つ
粗大ごみ,机,有料処分（引取・持込）スチール机のみ、資源ごみで出せます。,つ
市では処理できないごみ,漬物石,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,つ
市では処理できないごみ,土,,つ
燃やすごみ,積み木（木製）,,つ
燃やさないごみ,爪切り,,つ
燃やさないごみ,釣り竿,1メートル以上の物は粗大ごみ（有料処分）。<br>粗大引取の場合4本まで1点扱い。<br>竹製竿は50センチメートル以下にして燃やすごみ。,つ
燃やさないごみ,釣り針,紙などで梱包してください。,つ
有害危険ごみ,T字カミソリ,刃先を紙などで梱包してください。,て
資源ごみ,ティッシュの箱（紙製）,お近くのリサイクルステーションへお出しください。<br>取り出し口ビニールは剥して容器包装プラスチック類。,て
燃やさないごみ,DVD,ジャケットは燃やすごみ。,て
燃やさないごみ,DVDプレイヤー・レコーダー,資源ごみでも出せます。,て
粗大ごみ,テーブル,有料処分（引取・持込）,て
燃やさないごみ,手鏡,,て
資源ごみ,手提げ金庫,お近くのリサイクルステーションにお出しください。,て
燃やさないごみ,デジタルカメラ,バッテリーは販売店などの回収ボックスへ。,て
市では処理できないごみ,デジタルピアノ,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,て
燃やさないごみ,デスクマット,,て
燃やさないごみ,テニスボール,,て
燃やさないごみ,テニスラケット,,て
燃やすごみ,手袋（毛糸）,,て
燃やさないごみ,手袋（皮・ゴム）,,て
家電リサイクル法対象品,テレビ（液晶・プラズマ）,,て
家電リサイクル法対象品,テレビ（ブラウン管式）,,て
粗大ごみ,テレビ台,有料処分（引取・持込）,て
燃やさないごみ,テレホンカード,,て
燃やさないごみ,電気あんか,,て
粗大ごみ,電気カーペット,有料処分（引取・持込）,て
燃やさないごみ,電気カミソリ,乾電池は有害ごみ。バッテリーは販売店などの回収ボックスへ。,て
燃やさないごみ,電気コード類,50センチメートル以下に切断してください。,て
燃やさないごみ,電気炊飯器,,て
燃やさないごみ,電気スタンド,1メートル以上の物は粗大ごみ（有料処分）,て
燃やさないごみ,電気ポット,,て
粗大ごみ,電気毛布,有料処分（引取・持込）,て
燃やさないごみ,電球（白熱球）,,て
市では処理できないごみ,電子オルガン,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,て
市では処理できないごみ,電子ピアノ（エレクトーン）,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,て
燃やさないごみ,電子体温計,ボタン電池は販売店などの回収ボックスへ。,て
燃やさないごみ,電子手帳,ボタン電池、バッテリーは販売店などの回収ボックスへ。,て
資源ごみ,電子レンジ,中皿（燃やさないごみ）を外し、お近くのリサイクルステーションにお出しください。<br>有料処分（引取・持込）することもできます。,て
粗大ごみ,天体望遠鏡,有料処分（引取・持込）,て
燃やさないごみ,電卓,ボタン電池は販売店などの回収ボックスへ。,て
粗大ごみ,電動式自転車,有料処分（引取・持込）バッテリーは販売店へ。,て
燃やさないごみ,電動歯ブラシ,乾電池は有害ごみ,て
燃やさないごみ,電話機,,て
粗大ごみ,戸・ドア,有料処分（引取・持込）,こ
資源ごみ,トースター,お近くのリサイクルステーションにお出しください。燃やさないごみで出すこともできます。,と
燃やさないごみ,時計,乾電池は有害ごみ。ボタン電池は販売店などの回収ボックスへ。,と
粗大ごみ,トタン板,有料処分（引取・持込）、引取の場合は4枚まで1点扱い。資源ごみでも出せます。,と
燃やさないごみ,土鍋,,と
燃やさないごみ,ドライバー（工具）,,と
燃やさないごみ,ドライヤー,,と
市では処理できないごみ,ドラム缶,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,と
燃やさないごみ,トランシーバー,乾電池は有害ごみ。<br>ボタン電池、バッテリーは販売店などの回収ボックスへ。,と
燃やさないごみ,塗料缶,資源化不適物。内側がアルミ（銀色）のもの。,と
粗大ごみ,ドレッサー（鏡台）,有料処分（引取・持込）専用椅子含む。,と
燃やさないごみ,トロフィー,1メートル以上の物は粗大ごみ（有料処分）,と
有害危険ごみ,ナイフ,刃先を紙などで梱包してください。,な
燃やさないごみ,長靴,,な
資源ごみ,ナット・ボルト,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,な
燃やさないごみ,ナップザック,,な
燃やさないごみ,鍋,,な
資源ごみ,南京錠,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,な
市では処理できないごみ,ニカド電池,販売店などの回収ボックスへ。,に
粗大ごみ,二段ベッド,有料処分（引取・持込）,に
資源ごみ,ニッパー,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,に
燃やさないごみ,人形ケース,1メートル以上は粗大ごみ（有料処分）,に
燃やさないごみ,ぬいぐるみ,1メートル以上は粗大ごみ（有料処分）<br>綿、布のみで、50センチメートル以下のものは燃やすごみ。,ぬ
燃やさないごみ,縫い針,紙などで梱包してください。,ぬ
資源ごみ,ねじ類,お近くのリサイクルステーションにお出しください。<br>燃やさないごみでも出せます。,ね
燃やさないごみ,ねじ回し,,ね
燃やさないごみ,ネックレス,,ね
粗大ごみ,寝袋（キャンプ用品）,有料処分（引取・持込）,ね
市では処理できないごみ,農業用資材,産業廃棄物・県などへお問い合わせください。,の
市では処理できないごみ,農業用ビニール・プラスチック,産業廃棄物・県などへお問い合わせください。,の
市では処理できないごみ,農薬,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,の
資源ごみ,ノート,紐などで十文字に束ねてください。<br>お近くのリサイクルステーションへお出しください。,の
パソコンリサイクル対象品,ノートパソコン,パソコンメーカーへお問い合わせください。,の
有害危険ごみ,ノコギリ,刃先を紙などで梱包してください。,の
燃やすごみ,ノンカーボン紙,資源化不適物,の
燃やさないごみ,ハードディスク（パソコン部品）,,は
資源ごみ,バーベキューコンロ,お近くのリサイクルステーションにお出しください。<br>燃やさないごみでも出せます。<br>1メートル以上の物は粗大ごみ（有料処分）でも出せます。,は
燃やさないごみ,ハーモニカ,,は
市では処理できないごみ,バイク,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。二輪車リサイクルシステムをご利用ください。,は
燃やさないごみ,灰皿,,は
粗大ごみ,パイプハンガー,有料処分（引取・持込）,は
粗大ごみ,パイプベッド,有料処分（引取・持込）<br>資源ごみでも出せる場合があります、回収業者へお問い合わせください。,は
燃やさないごみ,バインダー,,は
燃やさないごみ,ハエ叩き,,は
資源ごみ,ハサミ,刃先は紙などで梱包。危険ごみでも出せます。,は
燃やさないごみ,バスマット,50センチメートル程度に切断してください。,は
粗大ごみ,はしご,有料処分（引取・持込）,は
パソコンリサイクル対象品,パソコン ・ パソコンモニター,パソコンメーカーへお問い合わせください。,は
燃やさないごみ,パソコン用プリンター,使用済みインクカートリッジは販売店などの回収ボックスへ。<br>インクカートリッジは、公共施設や流山郵便局で資源として回収を行っています。<br>インクカートリッジ里帰りプロジェクトをご利用ください。,は
燃やさないごみ,パソコン用キーボード,,は
燃やさないごみ,パソコン用マウス,,は
粗大ごみ,パソコンラック・デスク,有料処分（引取・持込）,は
燃やすごみ,肌着,金具は取り外して燃やさないごみへ。汚れが少ないものは資源ごみでも出せます。,は
燃やさないごみ,8ミリビデオカメラ,バッテリーは販売店などの回収ボックスへ。,は
市では処理できないごみ,バッテリー・カーバッテリー,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,は
容器包装プラスチック類,発泡スチロール（プラマーク有）,,は
燃やさないごみ,発泡スチロール（プラマーク無）,,は
容器包装プラスチック類,発泡トレイ,,は
燃やさないごみ,バドミントンラケット,,は
市では処理できないごみ,花火 （未使用品）,購入の際は使いきれる量だけを購入してください。,は
有害危険ごみ,刃物類,紙などで梱包してください。,は
燃やさないごみ,針,紙などで梱包してください。,は
燃やさないごみ,ハロゲンヒーター,,は
燃やさないごみ,ハンガー,針金でできているものは、資源ごみでも出せます。,は
,（プラスチック・針金・混製品）,,は
燃やすごみ,ハンガー（木製）,,は
燃やさないごみ,はんごう,,は
燃やさないごみ,ハンドバッグ,,は
燃やさないごみ,ピアス,,ひ
燃やさないごみ,ピアニカ,,ひ
市では処理できないごみ,ピアノ,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,ひ
燃やさないごみ,BS・CSアンテナ,,ひ
資源ごみ,BS・CSチューナー,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,ひ
燃やさないごみ,ビー玉,,ひ
燃やさないごみ,ビーチサンダル,,ひ
燃やさないごみ,ビーチパラソル,50センチメートル以下に分解してください。1メートル以上の物は粗大ごみ（有料処分）?,ひ
燃やさないごみ,ビーチボール,,ひ
燃やさないごみ,日傘,,ひ
燃やさないごみ,ビデオカメラ,バッテリーは販売店などの回収ボックスへ。,ひ
燃やさないごみ,ビデオテープ,,ひ
資源ごみ,ビデオデッキ,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,ひ
容器包装プラスチック類,ビニール袋（プラマーク有）,,ひ
燃やさないごみ,ビニール袋（プラマーク無）,,ひ
燃やさないごみ,ビニールシート（レジャー用）,50センチメートル以下に切断してください。,ひ
市では処理できないごみ,ビニールシート（農業・業務用）,産業廃棄物・県などへお問い合わせください。,ひ
燃やさないごみ,ビニールホース,50センチメートル以下に切断してください。,ひ
資源ごみ,びん （飲料用 ・ 食料品用）,お近くのリサイクルステーションへお出しください。,ひ
燃やさないごみ,びん （化粧品用）,資源化不適物,ひ
燃やさないごみ,ピンセット,,ひ
燃やさないごみ,ファクシミリ,,ふ
資源ごみ,ファンヒーター,タンクの中身は空にしてください。<br>1メートル以下の物は燃やさないごみでも出せます。<br>1メートル以上の物は粗大ごみ（有料処分）でも出せます。,ふ
燃やさないごみ,フィルム・ネガ,,ふ
燃やさないごみ,風船,,ふ
燃やさないごみ,風鈴,,ふ
粗大ごみ,ふすま,有料処分（引取・持込）、引取の場合は4枚まで1点扱い。,ふ
粗大ごみ,布団,有料処分（引取・持込）、引取の場合は4枚まで1点扱い。,ふ
資源ごみ,フライパン,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,ふ
粗大ごみ,ブラインド,有料処分（引取・持込）,ふ
粗大ごみ,ブランコ（幼児用遊具）,有料処分（引取・持込）家庭用の物に限る。,ふ
資源ごみ,フリース,お近くのリサイクルステーションへお出しください。,ふ
燃やさないごみ,プリンター（家庭用）,インクカートリッジは販売店などの回収ボックスへ。インクカートリッジは、公共施設や流山郵便局で資源として回収を行っています。インクカートリッジ里帰りプロジェクトをご利用ください。,ふ
市では処理できないごみ,風呂桶・浴槽,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,ふ
市では処理できないごみ,ブロック（コンクリート）,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,ふ
燃やさないごみ,フロッピーディスク,,ふ
燃やさないごみ,風呂用ふた,50センチメートル以下に分解してください。<br>1メートル以上の物は粗大ごみ（有料処分）,ふ
燃やさないごみ,文鎮（ぶんちん）,,ふ
資源ごみ,ヘアスプレー缶,中身を使い切ってください。危険ごみでも出せます。,へ
燃やさないごみ,ヘアドライヤー,,へ
燃やさないごみ,ヘアピン,,へ
燃やさないごみ,ヘアブラシ,,へ
粗大ごみ,ベッド,有料処分（引取・持込）、引取りの場合はベッドマットとセットで1点扱い。<br>パイプ、フレーム部分のみであれば、資源ごみでも出せます。,へ
粗大ごみ,ベッドマット（スプリング入）,有料処分（引取・持込）、引取りの場合はベッドの枠とセットで<br>1点扱い。マットのみの場合は1枚で処理券1枚てす。,へ
ペットボトル,ペットボトル（飲料用）,キャップを外し、ラベルを剥がし、中身をすすいでからつぶして出してください。,へ
燃やさないごみ,ペットボトル（油用）,資源化不適物,へ
燃やさないごみ,ヘッドホン,,へ
燃やさないごみ,ヘッドホンステレオ,バッテリーは販売店などの回収ボックスへ。,へ
燃やすごみ,ペット用トイレシート,汚物は取り除いてください。,へ
燃やさないごみ,ベビーカー,畳んで長さ1メートル以上のものは粗大ごみ（有料処分）,へ
粗大ごみ,ベビーダンス,有料処分（引取・持込）,へ
粗大ごみ,ベビーベッド,有料処分（引取・持込）,へ
燃やさないごみ,ヘルスメーター,乾電池は有害ごみ?,へ
燃やさないごみ,ベルト,,へ
燃やさないごみ,ヘルメット,,へ
市では処理できないごみ,便器,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,へ
資源ごみ,ペンキ缶,中身は使い切ってください。燃やさないごみでも出せます。,へ
燃やさないごみ,ペンダント,,へ
燃やさないごみ,ペンチ,,へ
有害危険ごみ,包丁,刃先を紙などで梱包してください。,ほ
市では処理できないごみ,ボウリング球,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,ほ
燃やさないごみ,ホース類,50センチメートル以下に切断してください。,ほ
燃やさないごみ,ボールペン,,ほ
市では処理できないごみ,ボタン電池,販売店などの回収ボックスへ。,ほ
燃やさないごみ,ホチキス,,ほ
燃やさないごみ,ホチキスの針,,ほ
燃やさないごみ,ポット,,ほ
粗大ごみ,ホットカーペット,有料処分（引取・持込）,ほ
燃やさないごみ,ホットプレート,,ほ
燃やさないごみ,ポラロイドカメラ,乾電池は有害ごみ。ボタン電池、バッテリーは販売店などの回収ボックスへ。,ほ
燃やさないごみ,ポリタンク（灯油用）,中身は空にしてください。,ほ
燃やさないごみ,ポリバケツ,1メートル以上の物は粗大ごみ（有料処分）,ほ
燃やさないごみ,ボルト・ナット,,ほ
燃やさないごみ,保冷剤（食品用）,,ほ
粗大ごみ,本棚,有料処分（引取・持込）,ほ
燃やさないごみ,マウス（パソコン用品）,,ま
燃やさないごみ,マウスパッド,,ま
資源ごみ,マグネット,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,ま
燃やすごみ,枕（綿、そば殻入り・1辺が50センチメートル未満）,50センチメートル以上の物は粗大ごみ（有料処分）、布団と同様扱い。,ま
燃やさないごみ,枕（スポンジ入り・1辺が1メートル未満）,1メートル以上の物は粗大ごみ（有料処分）、布団と同様扱い。,ま
燃やさないごみ,マザーボード（パソコン部品）,,ま
燃やさないごみ,マジックペン・マーカーペン,,ま
燃やすごみ,マスク（紙・布）,,ま
粗大ごみ,マッサージ機,有料処分（引取・持込）,ま
粗大ごみ,マットレス（スプリング入り）,有料処分（引取・持込）、引取りの場合はベッドの枠とセットで1点扱い。<br>マットのみの場合1枚で処理券1枚です。,ま
粗大ごみ,マットレス（スプリング無し）,有料処分（引取・持込）、布団と同等、引取りの場合は4枚まで1点扱い。,ま
燃やさないごみ,まな板（合成樹脂・プラスチック製）,,ま
燃やすごみ,まな板（木製）,,ま
燃やさないごみ,マニキュアのびん,資源化不適物。内側がアルミ（銀色）のもの。,ま
燃やさないごみ,魔法びん,,ま
燃やさないごみ,豆電球,,ま
燃やさないごみ,万年筆,,ま
燃やさないごみ,万歩計,乾電池は有害ごみ。ボタン電池、バッテリーは販売店などの回収ボックスへ。,ま
燃やさないごみ,ミキサー・ジューサー,,み
粗大ごみ,ミシン,有料処分（引取・持込）,み
燃やさないごみ,水枕,中身は空にしてください。,み
粗大ごみ,ミニコンポ,有料処分（引取・持込）。資源ごみでも出せる場合があります、<br>回収業者へお問い合わせください。,み
燃やさないごみ,虫かご,,む
燃やさないごみ,虫取り網,50センチメートル以下に切断してください。<br>1メートル以上の物は粗大ごみ（有料処分）,む
燃やさないごみ,虫眼鏡,,む
燃やさないごみ,眼鏡,,め
燃やさないごみ,眼鏡ケース,,め
燃やさないごみ,目覚まし時計,乾電池は有害ごみ。ボタン電池、バッテリーは販売店などの回収ボックスへ。,め
燃やさないごみ,メモリ（パソコン部品）,,め
燃やさないごみ,面（剣道など）,,め
燃やすごみ,綿棒,,め
資源ごみ,毛布,お近くのリサイクルステーションへお出しください。,も
粗大ごみ,木材,有料処分（引取・持込）1辺が50センチメートル以上2メートル以下のもの,も
（使用済）燃やすごみ,木炭（バーベキュー等の家庭用）,ごみ分別表　さ行「炭」参照,も
（未使用）市では処理できないごみ,木炭（バーベキュー等の家庭用）,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。少量ずつであれば持ち込み可,も
燃やさないごみ,餅つき機,1メートル以上の物は粗大ごみ（有料処分）,も
パソコンリサイクル対商品,モニター（パソコン用）,パソコンメーカーへお問い合わせください。,も
粗大ごみ,物干し竿,有料処分（引取・持込）、引取りの場合は4本まで1点扱い。素材、大きさによって資源ごみでも出せる場合があります、回収業者へお問い合わせください。,も
粗大ごみ,物干し台,有料処分（引取・持込）、引取りの場合は1対で1点扱い。<br>素材、大きさによって資源ごみでも出せる場合があります、<br>回収業者へお問い合わせください。<br>コンクリートの台座は処理困難物です。,も
資源ごみ,やかん,お近くのリサイクルステーションにお出しください。燃やさないごみでも出せます。,や
燃やさないごみ,野球ボール,,や
市では処理できないごみ,薬品類,販売店・医療機関などへお問い合わせください。,や
燃やさないごみ,やすり,,や
燃やさないごみ,湯たんぽ,中身は空にしてください。,ゆ
燃やさないごみ,指サック,,ゆ
粗大ごみ,洋服ダンス,有料処分（引取・持込）,よ
燃やさないごみ,ヨーヨー,,よ
市では処理できないごみ,浴槽,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,よ
粗大ごみ,浴槽のふた,有料処分（引取・持込）,よ
有害危険ごみ,ライター,中身を使い切ってください。,ら
粗大ごみ,ラグマット,有料処分（引取・持込）,ら
燃やさないごみ,ラケット（テニス、卓球など）,,ら
燃やさないごみ,ラジオ,乾電池は有害ごみ。ボタン電池は販売店などの回収ボックスへ。,ら
燃やさないごみ,ラジカセ,乾電池は有害ごみ,ら
燃やさないごみ,ラジコン,乾電池は有害ごみ。バッテリーは販売店などの回収ボックスへ。,ら
容器包装プラスチック類,ラップ（食品ラップ）,,ら
,食品トレイ・野菜を包んでいたもの,,ら
燃やさないごみ,ラップ（食品ラップ）,,ら
,家庭で使ったもの,,ら
粗大ごみ,ラティス,有料処分（引取・持込）、引取の場合は2枚まで1点扱い。,ら
燃やさないごみ,ランドセル,,ら
燃やさないごみ,ランプ,燃料は使い切ってください。,ら
燃やさないごみ,リコーダー,,り
燃やさないごみ,リップクリーム,,り
燃やさないごみ,リモコン,乾電池は有害ごみ。ボタン電池は販売店などの回収ボックスへ。,り
燃やさないごみ,リュックサック,,り
粗大ごみ,旅行カバン・スーツケース,有料処分（引取・持込）,り
燃やさないごみ,ルーペ,,る
粗大ごみ,ルームランナー,有料処分（引取・持込）家庭用の物のみ。,る
家電リサイクル法対象品,冷蔵庫 ・ 冷凍庫,家電販売店へお問い合わせください。,れ
燃やさないごみ,レインコート,,れ
燃やさないごみ,レコード盤,,れ
燃やさないごみ,レコードプレイヤー,,れ
燃やさないごみ,レジャーシート,50センチメートル以下に切断してください。,れ
市では処理できないごみ,レンガ,販売店にお問い合わせいただくか、<br>クリーンセンターへお問い合わせいただければ専門業者を紹介いたします。,れ
粗大ごみ,レンジ台,有料処分（引取・持込）金属製のもののみ、資源ごみでも出せます。,れ
燃やさないごみ,老眼鏡,,ろ
燃やすごみ,ろうそく,,ろ
粗大ごみ,ローボード,有料処分（引取・持込）,ろ
燃やさないごみ,ローラースケート,,ろ
粗大ごみ,ロッカー,有料処分（引取・持込）金属製のもののみ、資源ごみでも出せます。,ろ
燃やさないごみ,ワープロ,ワープロと張り紙をしてください。,わ
家電リサイクル法対象品,ワインクーラー,冷蔵庫と同様の扱いになります。,わ
燃やさないごみ,輪ゴム,,わ
燃やさないごみ,ワゴン,1メートル以上の物は粗大ごみ（有料処分）,わ
資源ごみ,和服（帯も含む）,資源ごみはお近くのリサイクルステーションへお出しください。,わ
燃やすごみ,割り箸,,わ
